Name,Dicke [m],Wärmeleitfähigkeit [W/mK],Dichte [kg/m³],Spez. Wärmekapazität [J/kgK],Wärmewiderstand [m²K/W],Thermische Trägheit [kJ/m²K],Solar Absorptionsgrad,Kategorie,last_updated
LAHOF_Draenagematte_2p5cm,0.025,0.3,400.0,1400.0,0.08333333333333334,14.0,0.3,Sonstige,2025-08-14T15:09:29
LAHOF_Duennputzspachtel_0p2cm,0.002,0.87,1800.0,1000.0,0.0022988505747126436,3.6,0.5,Putze & Beschichtungen,2025-08-14T15:09:29
LAHOF_EPS_F_PLUS_031_20cm,0.2,0.031,20.0,1450.0,6.451612903225807,5.8,0.4,Dämmstoffe,2025-08-14T15:09:29
LAHOF_Epoxidharz_Beschichtung_0p5cm,0.005,0.2,1200.0,1200.0,0.024999999999999998,7.2,0.5,Putze & Beschichtungen,2025-08-14T15:09:29
LAHOF_FSP1_035_16cm,0.16,0.035,40.0,1030.0,4.571428571428571,6.592,0.4,Sonstige,2025-08-14T15:09:29
LAHOF_Filtervlies_PP_0p2cm,0.002,0.2,900.0,1900.0,0.01,3.42,0.5,Sonstige,2025-08-14T15:09:29
LAHOF_Fliesen_1cm,0.01,1.3,2200.0,850.0,0.007692307692307692,18.7,0.5,Sonstige,2025-08-14T15:09:29
LAHOF_Gipskarton_GKB12p5_1p5cm,0.015,0.25,900.0,1000.0,0.06,13.5,0.5,Putze & Beschichtungen,2025-08-14T15:09:29
LAHOF_Gipskarton_GKF12p5_1p3cm,0.013,0.25,900.0,1000.0,0.052,11.7,0.5,Putze & Beschichtungen,2025-08-14T15:09:29
LAHOF_Gipskarton_GKF15_1p5cm,0.015,0.25,900.0,1000.0,0.06,13.5,0.5,Putze & Beschichtungen,2025-08-14T15:09:29
LAHOF_Heizestrich_E225_7p5cm,0.075,1.4,2000.0,1000.0,0.053571428571428575,150.0,0.65,Sonstige,2025-08-14T15:09:29
LAHOF_Holzschalung_2cm,0.02,0.13,500.0,1600.0,0.15384615384615385,16.0,0.78,Holzwerkstoffe,2025-08-14T15:09:29
LAHOF_Holzwolle_Steinwolle_10cm,0.1,0.09,350.0,1400.0,1.1111111111111112,49.0,0.6,Dämmstoffe,2025-08-14T15:09:29
LAHOF_Holzwolle_Steinwolle_20cm,0.2,0.09,350.0,1400.0,2.2222222222222223,98.0,0.6,Dämmstoffe,2025-08-14T15:09:29
LAHOF_Kies_6cm,0.06,1.4,1800.0,800.0,0.04285714285714286,86.4,0.3,Sonstige,2025-08-14T15:09:29
LAHOF_Kies_8cm,0.08,1.4,1800.0,800.0,0.05714285714285715,115.2,0.3,Sonstige,2025-08-14T15:09:29
LAHOF_Klebemoertel_0p5cm,0.005,0.87,1800.0,1000.0,0.005747126436781609,9.0,0.5,Sonstige,2025-08-14T15:09:29
LAHOF_Luftschicht_0p5cm_R0p09,,,,,0.09,,,NoMass/AirGap,2025-08-14T15:09:29
LAHOF_Luftschicht_2p5cm_R0p10,,,,,0.1,,,NoMass/AirGap,2025-08-14T15:09:29
LAHOF_Luftschicht_5cm_R0p18,,,,,0.18,,,NoMass/AirGap,2025-08-14T15:09:29
LAHOF_Luftschicht_hinterlueftet_3cm,,,,,0.15,,,NoMass/AirGap,2025-08-14T15:09:29
LAHOF_Massivholz_BSH_10cm,0.1,0.13,500.0,1600.0,0.7692307692307693,80.0,0.78,Holzwerkstoffe,2025-08-14T15:09:29
LAHOF_Massivholz_BSH_12cm,0.12,0.13,500.0,1600.0,0.923076923076923,96.0,0.78,Holzwerkstoffe,2025-08-14T15:09:29
LAHOF_Massivholz_BSH_18cm,0.18,0.13,500.0,1600.0,1.3846153846153846,144.0,0.78,Holzwerkstoffe,2025-08-14T15:09:29
LAHOF_Massivholz_BSH_20cm,0.2,0.13,500.0,1600.0,1.5384615384615385,160.0,0.78,Holzwerkstoffe,2025-08-14T15:09:29
LAHOF_Massivholz_BSH_22cm,0.22,0.13,500.0,1600.0,1.6923076923076923,176.0,0.78,Holzwerkstoffe,2025-08-14T15:09:29
LAHOF_Massivholz_BSH_24cm,0.24,0.13,500.0,1600.0,1.846153846153846,192.0,0.78,Holzwerkstoffe,2025-08-14T15:09:29
LAHOF_Massivholz_Dreischicht_2p4cm,0.024,0.13,480.0,1600.0,0.18461538461538463,18.432,0.78,Holzwerkstoffe,2025-08-14T15:09:29
LAHOF_Mineralwolle_035_4cm,0.04,0.035,40.0,1030.0,1.1428571428571428,1.648,0.4,Sonstige,2025-08-14T15:09:29
LAHOF_Mineralwolle_035_5cm,0.05,0.035,40.0,1030.0,1.4285714285714286,2.06,0.4,Sonstige,2025-08-14T15:09:29
LAHOF_Mineralwolle_035_7p5cm,0.075,0.035,40.0,1030.0,2.142857142857143,3.09,0.4,Sonstige,2025-08-14T15:09:29
LAHOF_Mineralwolle_039_8cm,0.08,0.039,40.0,1030.0,2.0512820512820515,3.296,0.4,Sonstige,2025-08-14T15:09:29
LAHOF_Noppenmatte_Grundmauerschutz_1p5cm,0.015,0.4,920.0,1900.0,0.0375,26.22,0.5,Sonstige,2025-08-14T15:09:29
LAHOF_PE_Folie_0p2mm,0.0002,0.33,950.0,1900.0,0.0006060606060606061,0.361,0.5,Sonstige,2025-08-14T15:09:29
LAHOF_PP_Rieselschutzvlies_0p04cm,0.0004,0.2,900.0,1900.0,0.002,0.684,0.5,Sonstige,2025-08-14T15:09:29
LAHOF_Sauberkeitsschicht_7cm,0.07,1.4,2000.0,1000.0,0.05000000000000001,140.0,0.65,Sonstige,2025-08-14T15:09:29
LAHOF_Schutzvlies_0p4cm,0.004,0.2,900.0,1900.0,0.02,6.84,0.5,Sonstige,2025-08-14T15:09:29
LAHOF_Speicherschutz_PP_0p5cm,0.005,0.2,900.0,1900.0,0.024999999999999998,8.55,0.5,Sonstige,2025-08-14T15:09:29
LAHOF_Stahlbeton_20cm,0.2,2.3,2300.0,1000.0,0.08695652173913045,460.0,0.65,Mauerwerk,2025-08-14T15:09:29
LAHOF_Stahlbeton_30cm,0.3,2.3,2300.0,1000.0,0.13043478260869565,690.0,0.65,Mauerwerk,2025-08-14T15:09:29
LAHOF_Stahlbeton_WU_30cm,0.3,2.3,2300.0,1000.0,0.13043478260869565,690.0,0.65,Mauerwerk,2025-08-14T15:09:29
LAHOF_Steinwolle_Dachdaemm_12cm,0.12,0.04,120.0,1000.0,3.0,14.4,0.4,Dämmstoffe,2025-08-14T15:09:29
LAHOF_Steinwolle_Gefaelle_10cm,0.1,0.04,120.0,1000.0,2.5,12.0,0.4,Dämmstoffe,2025-08-14T15:09:29
LAHOF_Steinwolle_Trennwand_035_3cm,0.03,0.035,40.0,1030.0,0.857142857142857,1.236,0.4,Dämmstoffe,2025-08-14T15:09:29
LAHOF_Systemerde_8cm,0.08,0.4,1000.0,1200.0,0.19999999999999998,96.0,0.3,Sonstige,2025-08-14T15:09:29
LAHOF_Tektalan_A2_SD100_10cm,0.1,0.085,350.0,1400.0,1.1764705882352942,49.0,0.6,Sonstige,2025-08-14T15:09:29
LAHOF_Trittschalldaemm_MW_T033_3cm,0.03,0.033,40.0,1030.0,0.9090909090909091,1.236,0.4,Sonstige,2025-08-14T15:09:29
LAHOF_Unterputz_0p6cm,0.006,0.87,1800.0,1000.0,0.006896551724137931,10.8,0.5,Putze & Beschichtungen,2025-08-14T15:09:29
LAHOF_Vegetationsschicht_30cm,0.3,0.4,900.0,1200.0,0.7499999999999999,324.0,0.3,Sonstige,2025-08-14T15:09:29
LAHOF_Winddichtung_sd0p2_0p04cm,0.0004,0.2,900.0,1900.0,0.002,0.684,0.5,Sonstige,2025-08-14T15:09:29
LAHOF_XPS_035_10cm,0.1,0.035,35.0,1400.0,2.857142857142857,4.9,0.4,Sonstige,2025-08-14T15:09:29
LAHOF_XPS_12cm,0.12,0.035,35.0,1400.0,3.428571428571428,5.88,0.4,Sonstige,2025-08-14T15:09:29
LAHOF_XPS_5cm,0.05,0.035,35.0,1400.0,1.4285714285714286,2.45,0.4,Sonstige,2025-08-14T15:09:29
